"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"MARICO","Marico Limited","EQ"," Interim Dividend - Rs 4.50 Per Share","1","10-Mar-2021","12-Mar-2021","-","-"
"KIRLFER","Kirloskar Ferrous Industries Ltd","EQ"," Interim Dividend - Rs 2 Per Share","5","10-Mar-2021","13-Mar-2021","-","-"
"IDFCFIRSTB","IDFC First Bank Limited","HD"," Interest Payment","5000","10-Mar-2021","12-Mar-2021","-","-"
"DICIND","DIC India Limited","EQ"," Dividend - Rs 6 Per Share","10","10-Mar-2021","12-Mar-2021","-","-"
"WANBURY","Wanbury Limited","EQ"," Extra Ordinary General Meeting","10","10-Mar-2021","13-Mar-2021","-","-"
"762GS2039","GOVERNMENT OF INDIA","GS"," Interest Payment","100","10-Mar-2021","12-Mar-2021","-","-"
"668GS2031","GOVERNMENT OF INDIA","GS"," Interest Payment","100","12-Mar-2021","15-Mar-2021","-","-"
"622GS2035","Government of India","GS"," Interest Payment","100","12-Mar-2021","15-Mar-2021","-","-"
"COALINDIA","Coal India Limited","EQ"," Interim Dividend - Rs 5 Per Share","10","15-Mar-2021","16-Mar-2021","-","-"
"SOUTHBANK","The South Indian Bank Limited","EQ"," Extra Ordinary General Meeting","1","15-Mar-2021","-","17-Mar-2021","23-Mar-2021"
"MOLDTKPAC","Mold-Tek Packaging Limited","EQ"," Interim Dividend - Rs 3 Per Share","5","16-Mar-2021","17-Mar-2021","-","-"
"SPMLINFRA","SPML Infra Limited","EQ"," Extra Ordinary General Meeting","2","16-Mar-2021","-","18-Mar-2021","25-Mar-2021"
"MOLDTECH","Mold-Tek Technologies Limited","EQ"," Interim Dividend - Rs 0.60 Per Share","2","16-Mar-2021","17-Mar-2021","-","-"
"788GS2030","GOVERNMENT OF INDIA","GS"," Interest Payment","100","16-Mar-2021","17-Mar-2021","-","-"
"KIRLOSENG","Kirloskar Oil Engines Limited","EQ"," Interim Dividend - Rs 1.50 Per Share","2","17-Mar-2021","18-Mar-2021","-","-"
"759GS2029","GOVERNMENT OF INDIA","GS"," Interest Payment","100","17-Mar-2021","18-Mar-2021","-","-"
"RITES","RITES Limited","EQ"," Interim Dividend - Rs 4 Per Share","10","18-Mar-2021","20-Mar-2021","-","-"
"TECHIN","Techindia Nirman Limited","EQ"," Extra Ordinary General Meeting","10","18-Mar-2021","-","22-Mar-2021","26-Mar-2021"
"RECLTD","REC Limited","EQ"," Interim Dividend - Rs 5 Per Share","10","18-Mar-2021","19-Mar-2021","-","-"
"INFIBEAM","Infibeam Avenues Limited","EQ"," Bonus 1:1","1","18-Mar-2021","20-Mar-2021","-","-"
"ENGINERSIN","Engineers India Limited","EQ"," Interim Dividend - Rs 1.40 Per Share","5","18-Mar-2021","19-Mar-2021","-","-"
"828GS2027","GOVERNMENT OF INDIA","GS"," Interest Payment","100","18-Mar-2021","19-Mar-2021","-","-"
"813GS2022","GOVERNMENT OF INDIA","GS"," Interest Payment","100","18-Mar-2021","19-Mar-2021","-","-"
"ICICIGI","ICICI Lombard General Insurance Company Limited","EQ"," Interim Dividend - Rs 4 Per Share","10","18-Mar-2021","19-Mar-2021","-","-"
"ASTRAL","Astral Limited","EQ"," Bonus 1:3","1","18-Mar-2021","19-Mar-2021","-","-"
"833GS2032","GOVERNMENT OF INDIA","GS"," Interest Payment","100","18-Mar-2021","19-Mar-2021","-","-"
"DIXON","Dixon Technologies (India) Limited","EQ"," Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share","2","18-Mar-2021","19-Mar-2021","-","-"
"BDL","Bharat Dynamics Limited","EQ"," Interim Dividend - Rs 6.70 Per Share","10","18-Mar-2021","20-Mar-2021","-","-"
"IIFLSEC","IIFL Securities Limited","EQ"," Interim Dividend - Re 1 Per Share","2","18-Mar-2021","19-Mar-2021","-","-"
"AMBUJACEM","Ambuja Cements Limited","EQ"," Dividend - Re 1 Per Share","2","19-Mar-2021","22-Mar-2021","-","-"
"82GS2025","GOVERNMENT OF INDIA","GS"," Interest Payment","100","19-Mar-2021","22-Mar-2021","-","-"
"PFC","Power Finance Corporation Limited","EQ"," Interim Dividend - Rs 8 Per Share","10","19-Mar-2021","22-Mar-2021","-","-"
"NATIONALUM","National Aluminium Company Limited","EQ"," Interim Dividend - Rs 2 Per Share","5","22-Mar-2021","23-Mar-2021","-","-"
"NMDC","NMDC Limited","EQ"," Interim Dividend - Rs 7.76  Per Share","1","22-Mar-2021","23-Mar-2021","-","-"
"MIDHANI","Mishra Dhatu Nigam Limited","EQ"," Interim Dividend - Rs 1.20 Per Share","10","22-Mar-2021","23-Mar-2021","-","-"
"ALLCARGO","Allcargo Logistics Limited","EQ"," Interim Dividend - Rs 2 Per Share","2","22-Mar-2021","23-Mar-2021","-","-"
"597GS2025","GOVERNMENT OF INDIA","GS"," Interest Payment","100","22-Mar-2021","23-Mar-2021","-","-"
"601GS2028","GOVERNMENT OF INDIA","GS"," Interest Payment","100","22-Mar-2021","23-Mar-2021","-","-"
"GAIL","GAIL (India) Limited","EQ"," Interim Dividend - Rs 2.5 Per Share","10","22-Mar-2021","23-Mar-2021","-","-"
"RGL","Renaissance Global Limited","EQ"," Interim Dividend - Rs 4.50  Per Share","2","22-Mar-2021","23-Mar-2021","-","-"
"RAMCOCEM","The Ramco Cements Limited","EQ"," Interim Dividend - Rs  3 Per Share","1","22-Mar-2021","23-Mar-2021","-","-"
"RAMCOIND","Ramco Industries Limited","EQ"," Interim Dividend - Re 1 Per Share","1","22-Mar-2021","23-Mar-2021","-","-"
"BEL","Bharat Electronics Limited","EQ"," Interim Dividend - Rs 1.40  Per Share","1","23-Mar-2021","24-Mar-2021","-","-"
"IOC","Indian Oil Corporation Limited","EQ"," Interim Dividend - Rs 3 Per Share","10","23-Mar-2021","24-Mar-2021","-","-"
"SOMANYCERA","Somany Ceramics Limited","EQ"," Interim Dividend - Rs 2.40 Per Share","2","24-Mar-2021","25-Mar-2021","-","-"
"HUDCO","Housing & Urban Development Corporation Limited","EQ"," Interim Dividend - Rs 0.75 Per Share","10","25-Mar-2021","26-Mar-2021","-","-"
"UNITEDTEA","The United Nilgiri Tea Estates Company Limited","EQ"," Interim Dividend - Re 1 Per Share","10","25-Mar-2021","26-Mar-2021","-","-"
"BPCL","Bharat Petroleum Corporation Limited","EQ"," Interim Dividend - Rs 5 Per Share","10","25-Mar-2021","27-Mar-2021","-","-"
"92GS2030","GOVERNMENT OF INDIA","GS"," Interest Payment","100","25-Mar-2021","26-Mar-2021","-","-"
"INDIGRID","India Grid Trust","IV"," Rights 1:5@ Premium Rs 10/-","100","26-Mar-2021","30-Mar-2021","-","-"
"GFLLIMITED","GFL Limited","EQ"," Demerger","1","26-Mar-2021","30-Mar-2021","-","-"
"VBL","Varun Beverages Limited","EQ"," Annual General Meeting","5","26-Mar-2021","-","31-Mar-2021","07-Apr-2021"
"COLPAL","Colgate Palmolive (India) Limited","EQ"," Interim Dividend - Rs 20 Per Share","1","30-Mar-2021","31-Mar-2021","-","-"
"645GS2029","Government of India","GS"," Interest Payment","100","30-Mar-2021","03-Apr-2021","-","-"
"AARTIDRUGS","Aarti Drugs Limited","EQ"," Buyback","10","30-Mar-2021","01-Apr-2021","-","-"
"CRISIL","CRISIL Limited","EQ"," Annual General Meeting/Dividend - Rs 14 Per Share","1","30-Mar-2021","-","01-Apr-2021","02-Apr-2021"
"ACC","ACC Limited","EQ"," Annual General Meeting/Dividend - Rs 14 Per Share","10","30-Mar-2021","31-Mar-2021","-","-"
"TVSHLTD","TVS Holdings Limited","EQ"," Interim Dividend - Rs 11 Per Share","5","30-Mar-2021","02-Apr-2021","-","-"
"TVSMOTOR","TVS Motor Company Limited","EQ"," Interim Dividend - Rs 1.40 Per Share","1","30-Mar-2021","02-Apr-2021","-","-"
"KDDL","KDDL Limited","EQ"," Rights 7:75 @ Premium Rs 220/-","10","30-Mar-2021","31-Mar-2021","-","-"
"RAILTEL","Railtel Corporation Of India Limited","EQ"," Interim Dividend - Re 1 Per Share","10","31-Mar-2021","05-Apr-2021","-","-"
"727GS2026","GOVERNMENT OF INDIA","GS"," Interest Payment","100","31-Mar-2021","05-Apr-2021","-","-"
"SBILIFE","SBI Life Insurance Company Limited","EQ"," Interim Dividend - Rs 2.5 Per Share","10","05-Apr-2021","06-Apr-2021","-","-"
"63GS2023","GOVERNMENT OF INDIA","GS"," Interest Payment","100","05-Apr-2021","06-Apr-2021","-","-"
"SAREGAMA","Saregama India Limited","EQ"," Interim Dividend - Rs 20 Per Share","1","05-Apr-2021","06-Apr-2021","-","-"
"SHRIRAMFIN","Shriram Finance Limited","EQ"," Interim Dividend - Rs 6 Per Share","10","05-Apr-2021","06-Apr-2021","-","-"
"706GS2046","GOVERNMENT OF INDIA","GS"," Interest Payment","100","06-Apr-2021","07-Apr-2021","-","-"
"NACLIND","NACL Industries Limited","EQ"," Interim Dividend - Rs 0.15 Per Share","1","06-Apr-2021","07-Apr-2021","-","-"
"LIBAS","Libas Consumer Products Limited","EQ"," Bonus 1:5","10","06-Apr-2021","07-Apr-2021","-","-"
"SHRIRAMCIT","Shriram City Union Finance Limited","EQ"," Interim Dividend - Rs 10 Per Share","10","06-Apr-2021","07-Apr-2021","-","-"
"EDELWEISS","Edelweiss Financial Services Limited","EQ"," Interim Dividend - Rs 0.90 Per Share","1","07-Apr-2021","08-Apr-2021","-","-"
"BRITANNIA","Britannia Industries Limited","EQ"," Interim Dividend - Rs 62 Per Share","1","08-Apr-2021","10-Apr-2021","-","-"
"INDNIPPON","India Nippon Electricals Limited","EQ"," Interim Dividend - Rs 6 Per Share","5","08-Apr-2021","09-Apr-2021","-","-"
"509GS2022","Government of India","GS"," Interest Payment","100","08-Apr-2021","09-Apr-2021","-","-"
"719GS2060","Government of India","GS"," Interest Payment","100","08-Apr-2021","09-Apr-2021","-","-"
"SIS","SIS LIMITED","EQ"," Buyback","5","08-Apr-2021","09-Apr-2021","-","-"
"RVNL","Rail Vikas Nigam Limited","EQ"," Interim Dividend - Rs 1.14 Per Share","10","08-Apr-2021","09-Apr-2021","-","-"
"737GS2023","GOVERNMENT OF INDIA","GS"," Interest Payment","100","09-Apr-2021","12-Apr-2021","-","-"
"716GS2050","Government of India","GS"," Interest Payment","100","15-Apr-2021","17-Apr-2021","-","-"
"FINPIPE","Finolex Industries Limited","EQ"," Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share","2","15-Apr-2021","16-Apr-2021","-","-"
"KSB","Ksb Limited","EQ"," Annual General Meeting/Dividend - Rs 8.5 Per Share","10","15-Apr-2021","-","17-Apr-2021","29-Apr-2021"
"SHARDAMOTR","Sharda Motor Industries Limited","EQ"," Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share","2","16-Apr-2021","19-Apr-2021","-","-"
"VESUVIUS","Vesuvius India Limited","EQ"," Dividend - Rs 7 Per Share","10","19-Apr-2021","20-Apr-2021","-","-"
"SANOFI","Sanofi India Limited","EQ"," Dividend - Rs 125 Per Share Special Dividend 240 Per Share","10","19-Apr-2021","-","21-Apr-2021","27-Apr-2021"
"ABB","ABB India Limited","EQ"," Annual General Meeting/Dividend - Rs 5 Per Share","2","19-Apr-2021","-","22-Apr-2021","28-Apr-2021"
"SCHAEFFLER","Schaeffler India Limited","EQ"," Annual General Meeting/Dividend - Rs 38 Per Share","2","19-Apr-2021","-","21-Apr-2021","27-Apr-2021"
"CIEINDIA","CIE Automotive India Limited","EQ"," Annual General Meeting","10","20-Apr-2021","-","23-Apr-2021","29-Apr-2021"
"772GS2055","GOVERNMENT OF INDIA","GS"," Interest Payment","100","22-Apr-2021","23-Apr-2021","-","-"
"CASTROLIND","Castrol India Limited","EQ"," Annual General Meeting/Dividend - Rs 3 Per Share","5","22-Apr-2021","-","24-Apr-2021","30-Apr-2021"
"MUTHOOTFIN","Muthoot Finance Limited","EQ"," Interim Dividend - Rs 20 Per Share","10","22-Apr-2021","23-Apr-2021","-","-"
"SUNDARMHLD","Sundaram Finance Holdings Limited","EQ"," Rights 23:49 @ Premium Rs 45/-","5","26-Apr-2021","27-Apr-2021","-","-"
"EASEMYTRIP","Easy Trip Planners Limited","EQ"," Interim Dividend - Rs 2 Per Share","1","27-Apr-2021","28-Apr-2021","-","-"
"ZUARIIND","ZUARI INDUSTRIES LIMITED","EQ"," Interim Dividend - Re 1 Per Share","10","27-Apr-2021","28-Apr-2021","-","-"
"ANGELONE","Angel One Limited","EQ"," Interim Dividend - Rs 7.50 Per Share","10","29-Apr-2021","30-Apr-2021","-","-"
"ARCHIDPLY","Archidply Industries Limited","EQ"," Extra Ordinary General Meeting","10","29-Apr-2021","-","02-May-2021","08-May-2021"
"NESTLEIND","Nestle India Limited","EQ"," Interim Dividend - Rs 25 Per Share","10","29-Apr-2021","-","01-May-2021","07-May-2021"
"NESTLEIND","Nestle India Limited","EQ"," Annual General Meeting/Dividend - Rs 65 Per Share","10","29-Apr-2021","-","01-May-2021","07-May-2021"
"448GS2023","Government of India","GS"," Interest Payment","100","29-Apr-2021","30-Apr-2021","-","-"
"618GS2024","Government of India","GS"," Interest Payment","100","29-Apr-2021","30-Apr-2021","-","-"
"ADL","Archidply Decor Limited","EQ"," Extra Ordinary General Meeting","10","29-Apr-2021","-","02-May-2021","08-May-2021"
"HCLTECH","HCL Technologies Limited","EQ"," Interim Dividend - Rs 6 Per Share Special Interim Dividend - Rs 10 Per Share","2","29-Apr-2021","01-May-2021","-","-"
"RAIN","Rain Industries Limited","EQ"," Annual General Meeting","2","30-Apr-2021","-","04-May-2021","10-May-2021"
"QUICKHEAL","Quick Heal Technologies Limited","EQ"," Buy Back","10","30-Apr-2021","03-May-2021","-","-"
"GDL","Gateway Distriparks Limited","EQ"," Interim Dividend - Rs 5 Per Share","10","04-May-2021","05-May-2021","-","-"
"CRISIL","CRISIL Limited","EQ"," Interim Dividend - Rs 7 Per Share","1","05-May-2021","06-May-2021","-","-"
"879GS2021","GOVERNMENT OF INDIA","GS"," Interest Payment","100","05-May-2021","06-May-2021","-","-"
"824GS2033","GOVERNMENT OF INDIA","GS"," Interest Payment","100","06-May-2021","07-May-2021","-","-"
"579GS2030","Government of India","GS"," Interest Payment","100","06-May-2021","07-May-2021","-","-"
"APTECHT","Aptech Limited","EQ"," Interim Dividend - Rs 2.25 Per Share","10","06-May-2021","07-May-2021","-","-"
"761GS2030","GOVERNMENT OF INDIA","GS"," Interest Payment","100","06-May-2021","07-May-2021","-","-"
"GLOBAL","Global Education Limited","EQ"," Interim Dividend - Rs 1.50 Per Share","5","06-May-2021","08-May-2021","-","-"
"INFOBEAN","InfoBeans Technologies Limited","EQ"," Buy Back","10","06-May-2021","07-May-2021","-","-"
"EMBASSY","Embassy Office Parks REIT","RR"," Interest - Rs 1.24/Return On Capital - Rs 2.15/Dividend - Rs 2.21 Per Unit","300","06-May-2021","07-May-2021","-","-"
"ALLSEC","Allsec Technologies Limited","EQ"," Interim Dividend - Rs 15 Per Share","10","06-May-2021","07-May-2021","-","-"
"396GS2022","Government of India","GS"," Interest Payment","100","06-May-2021","07-May-2021","-","-"
"515GS2025","Government of India","GS"," Interest Payment","100","06-May-2021","07-May-2021","-","-"
"VAIBHAVGBL","Vaibhav Global Limited","EQ"," Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share","2","07-May-2021","10-May-2021","-","-"
"679GS2027","GOVERNMENT OF INDIA","GS"," Interest Payment","100","11-May-2021","12-May-2021","-","-"
"ALKYLAMINE","Alkyl Amines Chemicals Limited","EQ"," Face Value Split (Sub-Division) - From Rs 5/- Per Share To Rs 2/- Per Share","2","11-May-2021","12-May-2021","-","-"
"PGHH","Procter & Gamble Hygiene and Health Care Limited","EQ"," Special Dividend - Rs 150 Per Share","10","11-May-2021","12-May-2021","-","-"
"LAURUSLABS","Laurus Labs Limited","EQ"," Interim Dividend - Re 0.80  Per Share","2","11-May-2021","12-May-2021","-","-"
"915GS2024","GOVERNMENT OF INDIA","GS"," Interest Payment","100","11-May-2021","12-May-2021","-","-"
"QUESS","Quess Corp Limited","EQ"," Interim Dividend - Rs 7 Per Share","10","11-May-2021","13-May-2021","-","-"
"835GS2022","GOVERNMENT OF INDIA","GS"," Interest Payment","100","11-May-2021","12-May-2021","-","-"
"NCLIND","NCL Industries Limited","EQ"," Interim Dividend - Rs 1.50 Per Share","10","12-May-2021","14-May-2021","-","-"
"GILLETTE","Gillette India Limited","EQ"," Special Dividend - Rs 50 Per Share","10","12-May-2021","14-May-2021","-","-"
"RSYSTEMS","R Systems International Limited","EQ"," Annual General Meeting","1","12-May-2021","-","15-May-2021","19-May-2021"
"UNITECH","Unitech Limited","EQ"," Annual General Meeting","2","12-May-2021","-","17-May-2021","24-May-2021"
"UNIPLY","Uniply Industries Limited","EQ"," Annual General Meeting","2","14-May-2021","-","18-May-2021","24-May-2021"
"OFSS","Oracle Financial Services Software Limited","EQ"," Interim Dividend - Rs 200 Per Share","5","17-May-2021","18-May-2021","-","-"
"716GS2023","GOVERNMENT OF INDIA","GS"," Interest Payment","100","17-May-2021","18-May-2021","-","-"
"MEGH","Meghmani Organics Limited","EQ"," Merger/Demerger","1","18-May-2021","19-May-2021","-","-"
